C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Social\USE THIS COPY\EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyKey	ExperimentVersion	Group	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	58	6.72	1	0	2405				50	Lose	Trials	0.223383	54	1	54	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	59	7.34	1	1	3678				88	Win	Trials	0.20031	55	1	55	7.34
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	60	7.03	0	1	2009				12	Lose	Trials	0.1927667	56	1	56	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	61	6.40	0	1	1046				50	Win	Trials	0.1828	57	1	57	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	62	6.40	0	1	1501				12	Lose	Trials	0.1983333	58	1	58	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	63	7.03	1	1	2040				88	Win	Trials	0.20198	59	1	59	7.03
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	64	4.83	0	1	2422				50	Lose	Trials	0.1772333	60	1	60	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	65	2.63	0	1	1630				88	Win	Trials	0.1777667	61	1	61	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	66	3.26	0	1	1916				88	Lose	Trials	0.2022333	62	1	62	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	67	7.34	1	1	610				50	Lose	Trials	0.18698	63	1	63	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	68	2.32	0	1	1172				50	Win	Trials	0.1877667	64	1	64	1.75
