C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Monetary\EEfRTTextCuesV2_Win1_v2_815-1245-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyKey	ExperimentVersion	Group	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	60	4.03	0	1	829				12	Lose	Trials	0.1983333	56	1	56	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	61	3.67	0	1	834				50	Win	Trials	0.1822333	57	1	57	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	62	3.67	0	1	1483				12	Lose	Trials	0.2005667	58	1	58	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	63	4.03	1	1	1180				88	Win	Trials	0.19031	59	1	59	4.03
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	64	2.77	0	1	875				50	Lose	Trials	0.1877667	60	1	60	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	65	1.51	0	1	1619				88	Win	Trials	0.1733333	61	1	61	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	66	1.87	0	1	1519				88	Lose	Trials	0.1877667	62	1	62	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	67	4.21	1	1	2046				50	Lose	Trials	0.20581	63	1	63	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	68	1.33	0	1	1012				50	Win	Trials	0.1755667	64	1	64	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	69	1.87	0	1	1253				50	Win	Trials	0.1766667	65	1	65	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	70	1.51	0	1	1044				50	Win	Trials	0.1805667	66	1	66	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	71	3.13	1	1	1790				88	Win	Trials	0.18631	67	1	67	3.13
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	72	3.13	0	1	2117				12	Lose	Trials	0.1694333	68	1	68	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	73	3.85	0	1	1322				12	Lose	Trials	0.1828	69	1	69	0
